N,P,K,temperature,humidity,ph,rainfall,label
-2,71,5,18.557716275256944,21.049762092897268,5.5575368655730175,141.4860207757006,kidneybeans
11,66,14,19.30796866720662,29.548309100075063,6.1213103951808785,151.16082223630414,kidneybeans
9,71,23,19.149300835693523,27.021573188365636,5.5535790547139,130.5744371398875,kidneybeans
27,67,14,21.457235885025177,26.205755819428646,5.272917339591591,125.8937476121443,kidneybeans
1,63,13,20.14728217159414,27.347015657799243,6.178636706319766,134.23252580986647,kidneybeans
-2,54,12,18.22546996095543,25.304018539135456,6.1326846167287155,80.98710239761655,kidneybeans
27,53,23,16.60361575950991,26.87342236014257,5.255681438436567,83.61009336469553,kidneybeans
21,62,15,18.489336214849963,21.74101498118263,5.715542689442638,63.39281760622106,kidneybeans
6,54,27,17.96620255202223,26.21775411403544,5.327797349089174,64.92116111167803,kidneybeans
7,54,12,19.253383716549326,22.473828180272,5.226244564547504,84.0629648401896,kidneybeans
23,75,13,22.066343415970707,21.44247073270377,5.502233239476711,73.54408997271199,kidneybeans
31,66,25,19.393130533186124,18.896526087578064,5.792392569830498,68.89510003197165,kidneybeans
43,68,17,19.17613304015074,18.584151498523763,5.369348230586503,86.51562059492367,kidneybeans
38,74,19,20.357709825518807,23.674605599008213,5.614641615156291,73.14255154732072,kidneybeans
46,58,15,19.771011021317975,28.208976039462904,5.51666779923985,84.80897073986338,kidneybeans
13,67,6,23.11839021523653,24.089940008333574,5.851558823825279,103.58389897397655,kidneybeans
45,65,21,25.356086834284593,18.781197635460245,5.9468386834605385,85.76503028810137,kidneybeans
49,56,16,22.869035723527865,24.21004514084873,5.562035790340777,96.1430958607127,kidneybeans
45,66,17,22.411071245097567,25.900167337260854,5.443918751361198,99.23818873673984,kidneybeans
16,56,10,22.354062585584234,24.756277126876565,5.454440434996812,108.23293888628089,kidneybeans
51,69,19,18.75465403287582,24.228736375521525,5.39951245994874,83.26286339987209,kidneybeans
29,67,20,18.76247906022905,27.937171320490215,5.8897691928529445,80.63033602663226,kidneybeans
27,75,31,20.32092179203291,29.611063386499538,5.719908753767711,89.07249456680734,kidneybeans
42,64,31,18.729215163588197,19.928281363484636,5.503249652052523,78.0936845913679,kidneybeans
35,76,35,19.978795192335404,27.97173363803372,5.934039719125776,97.23618627503832,kidneybeans
25,59,24,19.69958506727224,18.457229774929313,5.9875861960077135,138.34782536961555,kidneybeans
35,63,13,20.293500785793736,20.348625745552496,5.1167206315329485,122.34030980738216,kidneybeans
31,59,14,21.202534868652496,23.262447911394855,5.246617971854092,132.69531508885237,kidneybeans
14,56,17,20.60516200168447,23.293891063394558,5.988268588566716,139.60780381366928,kidneybeans
34,53,20,22.7738234214096,17.158219120945233,5.2658867512061525,125.10520200918486,kidneybeans
21,63,32,18.09196344845539,16.452653981655903,6.055255962851409,97.64576959354062,kidneybeans
40,59,18,19.312531398832885,19.297196578424042,5.358746642708542,105.60297379570389,kidneybeans
42,58,26,17.50713538514314,20.56623709595899,5.961162841913155,92.29355530035794,kidneybeans
30,63,24,20.461887052158346,16.301818748011062,5.611448842370674,117.738187558898,kidneybeans
24,51,20,20.141589200038393,20.59235622222367,5.805132191849831,110.74395064328006,kidneybeans
-2,82,22,34.94877577500814,55.67113389550037,5.849425484035612,120.70401046554178,pigeonpeas
-17,70,17,37.913916202802795,54.27850892498613,6.264782238812004,121.20772174640878,pigeonpeas
-14,72,32,37.8662229847256,61.876928983746225,6.263874877594384,135.7181147525886,pigeonpeas
15,69,21,38.13506759012941,58.924084267603966,6.098869144874781,112.55854516817115,pigeonpeas
9,80,16,38.23018707067622,56.248777112287264,6.274358843773424,132.42370238346632,pigeonpeas
38,68,22,36.355394353694784,61.551785582419,5.419406676778549,178.28079888176094,pigeonpeas
27,59,20,38.04779952842398,61.328216075717144,4.771343681075814,164.63287418707995,pigeonpeas
21,63,27,37.27039336124781,60.937631926511884,5.689839167567761,151.5290258494371,pigeonpeas
46,52,23,37.65525606425969,63.73962879969664,5.051360495839154,169.73989410127993,pigeonpeas
40,62,23,38.87538283055104,58.89471278930522,5.63838301043597,156.20532311840822,pigeonpeas
37,77,33,30.303426090809083,55.51748837071696,6.145456567965564,89.50258130113663,pigeonpeas
53,77,26,28.38263863775674,57.07387897406145,6.317444682101634,111.85080742520267,pigeonpeas
48,74,19,30.283806014103423,56.572095243181735,5.984666646350124,88.82707824457222,pigeonpeas
38,66,27,30.557214429091356,62.02009919305269,6.234094807510664,105.6995508021541,pigeonpeas
14,83,23,30.049504006213674,54.650177433528654,6.097830890233433,101.80611150978464,pigeonpeas
8,51,33,29.1378876736833,47.14956115700474,6.283430595373575,155.97420384319594,pigeonpeas
42,53,20,28.271572085186204,42.10045512673898,5.745953367722652,128.6528682922355,pigeonpeas
40,58,33,26.56466748993133,38.436959591103275,5.821350195636249,140.94008098510648,pigeonpeas
45,52,28,27.21685227716566,42.302330370670056,5.923163717890333,144.03789625078988,pigeonpeas
46,53,31,27.751568151182177,45.59923075185458,6.4288216098880335,134.4085174052273,pigeonpeas
-4,77,28,19.92781742533383,52.8952639274671,5.192027010486686,181.2371659833251,pigeonpeas
21,82,13,20.227079979848952,53.21016372490979,5.974044008096788,180.36699252597685,pigeonpeas
2,71,27,20.687505986591827,59.17577163034061,5.887869958752951,193.12523769990867,pigeonpeas
8,73,26,20.859353804556747,57.0647617070923,5.475048618820774,178.97681560556455,pigeonpeas
-5,76,8,19.475727720288752,54.435755516623814,5.132583165356004,190.0815873726639,pigeonpeas
40,68,30,30.271069158778815,39.388270090947096,6.47897549939282,151.50463447505166,pigeonpeas
49,73,23,31.940273134788388,45.002893496100405,6.35988313108775,158.68796129380453,pigeonpeas
27,68,21,30.288173977666325,41.0169895369791,6.798371746545283,148.9926466039689,pigeonpeas
37,84,30,32.27550808907658,40.91320737695109,6.732582898754574,143.0041747755403,pigeonpeas
16,81,28,28.941189558030658,47.25228625402999,6.456019900651003,145.64006422707163,pigeonpeas
41,65,13,31.577252965440834,41.17428327344233,5.479886133282517,145.56976045368003,pigeonpeas
40,80,17,31.918003944870954,41.3847891804851,5.229141807433815,161.00711237077502,pigeonpeas
31,62,12,33.35464874694212,46.21570678380313,5.597809343996797,146.941127418562,pigeonpeas
31,78,22,30.57733527653163,49.54111023711586,5.818338427802949,146.33246933219843,pigeonpeas
39,70,24,30.433651405308076,40.360823033777585,5.418646076361913,143.8393345466249,pigeonpeas
47,47,27,33.53740460434459,35.735211034526664,5.737749295296273,204.13969414350714,pigeonpeas
29,49,11,31.73211039304524,34.57043962465356,5.81318916970173,209.17654006348684,pigeonpeas
37,46,12,33.38465537840089,34.37377705198098,5.776170643161684,210.8892411236278,pigeonpeas
54,61,23,32.47547523914224,43.030930721399045,5.432330902027422,207.33397596980734,pigeonpeas
29,48,11,33.08008182218549,38.62708842508665,5.605968461789474,184.0493314104769,pigeonpeas
52,58,30,28.066019597389506,65.1643733404346,5.612456766635082,84.64501418528764,pigeonpeas
39,60,24,30.657418218789648,64.00345721174445,5.639349672963205,94.1294544388507,pigeonpeas
51,59,23,30.536749590101195,59.419949030853445,6.192724190593749,103.98206173807598,pigeonpeas
24,60,15,29.007513777089585,63.34924505270489,5.280758370608531,93.49651826998428,pigeonpeas
47,56,16,28.7820696896352,67.11794003226292,6.186426928100117,77.91609328307051,pigeonpeas
26,68,18,31.57822960973055,71.65942264830105,4.58006278768835,133.61650134076183,pigeonpeas
27,67,19,28.663820325642778,68.19236238178767,4.979011582639407,127.2508134027174,pigeonpeas
38,68,20,28.516958021572442,68.50439870635506,4.269465225196862,124.1072490114029,pigeonpeas
35,64,13,32.04704254191206,66.36086174687861,4.878856630367208,128.02121755668946,pigeonpeas
54,58,16,31.093760951302546,69.73699886510023,5.066224743077128,119.56567258396397,pigeonpeas
34,50,23,36.4369606026941,68.06778412783005,4.903768853470731,99.57463253055724,pigeonpeas
53,63,20,37.27125350273308,66.84453234237243,5.590775615045022,93.69709750188332,pigeonpeas
32,68,17,35.04875426429004,66.73498813815758,5.632742253332589,110.64830096590097,pigeonpeas
35,50,33,34.4837091001255,67.72844937956748,5.190485378913772,115.17199315705989,pigeonpeas
47,49,25,34.24021168243118,65.54543024404238,5.587131636738322,105.59648450494731,pigeonpeas
30,50,7,34.01851473733858,37.959854317167064,7.816850975387771,179.63574524269575,pigeonpeas
30,63,13,34.40500649057916,35.94642798327531,7.01023691707226,180.30828096747757,pigeonpeas
5,61,19,34.87199469508232,35.93196260659798,6.958235825253891,165.83550263796772,pigeonpeas
32,57,23,35.12124883212902,43.42267843113207,7.613334486693764,169.05341302204084,pigeonpeas
26,60,15,33.95894400387948,44.38801731607656,7.220238624521628,191.43344998815527,pigeonpeas
30,68,22,29.527491997066058,45.8009815064981,5.3875682817075425,102.29298014411096,pigeonpeas
14,66,12,27.009648676708697,52.54380540520014,5.921073758272068,102.05134534901003,pigeonpeas
33,71,13,29.702965255399622,45.33959444345379,5.922081143347324,91.52819889884594,pigeonpeas
47,79,16,27.40051628694746,44.48439556489488,5.56594709154496,82.43116710394699,pigeonpeas
38,67,8,28.985359898450135,48.79122941134725,5.417202870102949,109.09810243515174,pigeonpeas
28,71,29,29.360185829054483,58.36882114816207,7.552939871530898,111.79138404642143,pigeonpeas
4,72,18,31.92082856622536,54.05024229027019,7.640461411942264,120.6327980743821,pigeonpeas
18,90,29,33.17525682526933,55.80017756277361,7.015248445270189,134.3046843822968,pigeonpeas
35,82,25,31.212537562172106,58.56117294093875,7.206303566102012,117.93950046117186,pigeonpeas
6,82,11,32.408677206511555,51.88869318685214,6.85260367397155,113.39184015017997,pigeonpeas
13,62,7,29.681641711887814,55.376968875299895,6.3236263578685,129.4232533928875,pigeonpeas
32,66,12,29.649835615426014,55.49065892002041,6.096060487004944,108.72541192591575,pigeonpeas
41,70,10,27.75861706741072,58.34518190112827,5.876886341953582,126.97597264879212,pigeonpeas
36,62,25,27.373836980522007,60.754163981107084,5.909409191059872,113.58838852021971,pigeonpeas
27,76,24,27.00777656445277,56.804187607983266,6.198239682006343,129.74720709954738,pigeonpeas
53,66,13,25.474858725031016,31.231719593821616,4.788065377547358,84.02147251774716,pigeonpeas
40,62,20,28.071403051166293,38.70521981049103,4.576343584444236,92.91297439015021,pigeonpeas
25,53,25,26.81482529348156,29.18978247818827,4.308720822813927,98.81177664862295,pigeonpeas
49,65,13,27.228491479646898,37.55001396042594,4.401647645010444,97.47995968009795,pigeonpeas
22,66,25,26.1105486228684,37.84003643228264,4.90808973644007,100.54032217412052,pigeonpeas
29,61,15,22.01380532794027,35.44812106438175,4.494586028989511,183.14187125950636,pigeonpeas
27,59,18,21.148434897707823,40.513443191500315,4.815550383999517,166.81249019443686,pigeonpeas
17,53,7,19.6467666231327,34.235841621494195,5.348971591788172,173.4866545638349,pigeonpeas
9,49,24,22.81194660534468,35.83980248950036,5.20519374902287,167.0851533893736,pigeonpeas
33,58,8,22.481726950885392,35.796468654040474,4.987606612987357,184.43231006505206,pigeonpeas
10,69,6,20.06117577427144,39.19070056912756,4.992198195533513,111.29418476256251,pigeonpeas
9,78,14,20.30152814913945,35.010049868482824,4.7299836016398595,111.61423753545186,pigeonpeas
12,75,21,20.077209784617136,30.985851726306983,4.992389969108948,108.2992675938707,pigeonpeas
-10,59,23,18.2323275727777,37.58814138481471,4.70051983140451,95.67797464510656,pigeonpeas
-10,68,21,17.352961406641928,39.382294520162496,4.792563141138792,102.77036980579341,pigeonpeas
34,67,21,35.03100309357072,38.284316537517505,5.379639493179045,161.5695431506278,pigeonpeas
33,66,15,38.649002452220905,35.63742817004803,6.119928434985013,163.92045067090316,pigeonpeas
12,67,21,37.633370095514245,35.06858715016153,5.88686100494971,159.536275354254,pigeonpeas
23,75,17,37.701917385834655,38.95461794459493,5.252625238939119,174.0724957928218,pigeonpeas
30,68,29,37.08093162867178,39.90865684690987,5.52006600822232,175.4122850443005,pigeonpeas
33,65,13,25.368349977736447,43.62468754848069,5.71529788337969,123.50613486859899,pigeonpeas
-4,73,20,26.7875807272103,41.414399109670754,5.299745650458929,130.5034263428962,pigeonpeas
-1,72,20,25.20402236889415,38.32369823822707,5.988994528346053,117.87156838594251,pigeonpeas
-3,70,12,23.971182466116215,41.62545467637919,5.663652582633135,121.41494780903852,pigeonpeas
8,71,16,22.8365287589519,42.77320614568037,5.505445086853805,106.58603710979484,pigeonpeas
6,60,16,17.524287190573,54.18352164663277,4.833518884545011,187.5056984995565,pigeonpeas
28,64,12,20.4400191369243,54.038247638157394,4.446295981136362,191.86946227015702,pigeonpeas
11,65,23,20.269935186917536,55.69491562021148,4.7979637205536445,187.18733650906137,pigeonpeas
43,72,16,18.02392050615297,58.66469236333914,5.078317208142214,201.14018956071965,pigeonpeas
44,70,28,19.332693078926777,56.201125152143746,4.225144773977756,198.626578991367,pigeonpeas
-3,80,30,29.76780558505009,49.07672004981704,5.514158931187694,191.8127047769642,pigeonpeas
20,73,15,29.164673747594897,53.63449120044502,5.603041585141129,167.32459348750055,pigeonpeas
24,83,26,29.91786786745127,50.57883418577555,5.278656750455138,183.34587085321022,pigeonpeas
-1,72,19,27.59686086929067,48.27592877432897,6.062541846599396,170.49006526023828,pigeonpeas
-10,70,31,28.027136641742228,51.583073207863414,6.147613017783308,180.32161134069335,pigeonpeas
17,54,17,20.303432298247547,45.07966349083421,6.476823938755886,199.26336812091063,pigeonpeas
19,62,17,19.540423633842206,46.13914020548906,6.798004863436394,189.43701628068558,pigeonpeas
3,57,24,20.0937767935783,47.88637518033133,6.878268459693587,188.1303222139894,pigeonpeas
36,45,14,17.88882387822048,47.833037324554525,6.090233078797099,207.09951772339812,pigeonpeas
31,46,19,19.56819000049068,49.15153914181735,6.2292365044199425,193.201207808681,pigeonpeas
36,83,23,23.671472087921014,46.23760217051513,5.517991997145252,105.6865398270972,pigeonpeas
24,67,20,24.00507177360246,49.91870783152551,5.704614663127447,109.1418331774651,pigeonpeas
18,72,30,22.92097247314201,52.76250359494476,6.310680214076093,126.36644340056112,pigeonpeas
37,76,26,26.68354339417555,49.446348248218854,5.956287282566114,125.32197899148457,pigeonpeas
20,75,25,25.655852817977006,52.32526751866037,5.843758133773387,121.71961973858537,pigeonpeas
25,76,20,20.109277619612705,34.07208068232203,5.21434527351598,126.77425120604119,pigeonpeas
15,76,24,19.472915900720142,35.33750451795003,4.746881932729802,143.1436354707231,pigeonpeas
10,72,23,20.04717463866529,34.72639608133386,4.634448563561556,147.20478249215753,pigeonpeas
29,81,24,20.140413155464685,38.779022093581275,4.6189671022727214,128.44121158580197,pigeonpeas
27,75,18,18.322632178762504,36.72262427173649,4.9700380862420355,130.61992043624863,pigeonpeas
14,68,29,18.596046905143456,48.52449014662326,5.530013480118374,144.93507694721382,pigeonpeas
27,61,30,17.445056691126716,45.155662526802004,5.44846031715005,143.31099199632445,pigeonpeas
31,77,26,20.90195875532313,42.252537448359675,5.639026753506727,131.16998815176873,pigeonpeas
43,65,13,17.709349091425878,45.74432960979323,5.049274516260658,143.44947965838094,pigeonpeas
13,75,22,19.39634067043935,42.25189839937151,5.069367607692936,147.54901137607212,pigeonpeas
20,71,27,26.573084131267468,47.277617172463486,5.6009781876378355,180.97096544728169,pigeonpeas
32,64,18,26.9718114223366,49.81870561616527,5.900411453562418,193.73143721317786,pigeonpeas
33,78,21,29.900433701263612,51.015484325041605,6.371071275395131,184.35031551142188,pigeonpeas
47,69,22,29.995832739832803,49.44991455468343,5.995453822883437,188.92382569560976,pigeonpeas
50,75,17,28.479218312147776,52.62271545725173,6.1913449086494925,191.20634820488235,pigeonpeas
